daftar gagal tidak	negative
jaring lancar jaya lemot terima transaksi masuk rekening	positive
masuk akun	neutral
sekarang terima kasih	positive
raib stelanh premiumdi aplikasi lazada batal sana uangsaya	negative
tidak bos	negative
tolong dibenahin rewardnya sulit sekakli	negative
terimakasih kembali saldo potong isi pulsa gagal butuh bukti amanah semoga depan	negative
oke transfer cepat	positive
beres lemotx	neutral
bagus kadang pas buka beli pulsadata	positive
lm doanload nya	neutral
bisnis hilang mohon adakan saldo saya	positive
dih yang hilang duit gblk benerin sistem keman	negative
gampang banget transaksi maju danaa oi	positive
bagus tabung	positive
untuku pakai puas bintang	positive
manatap aplikaalsi ribet	negative
lancar ytmytm	positive
kirim susahayo turun performa	neutral
jaring erortrus akun bekukansudah email kalitapi respon tidak penyelesain	neutral
sinyaal nya susah	negative
benaran pakai isi ulang saldo tidak masuk tidak andelin banget layan lemot banget yyzyzyz	negative
tolong admin masuk	negative
ubah gagal manq ini	negative
paketin kuota gagal gagal gagal sapmai gagal isi saldo	negative
ferifikasi transfersedang inimalah suruh menunggu harijujur kecewapadahal ulang lagichat langsung sulit foto ktpfoto selfi ktp dagu foto kakak	positive
bantu aplikasi bagus	negative
ku aman kadang akun memasuki ku aman	positive
azhar	neutral
eenggakak jelasketika selalu ambl eenggakak bisa transfer transfer admin rupiahmakin mles peke	neutral
bantu srksli suka	positive
kecewa dengan aman dengan mudah akun brpindah tngan curi padahal selalu smbunyikn brtransaksi kirim email belum tnggapan sekali mana masih uang jadi pakai yang harap jangan terlalu mngandalkan karena kalau terjadi seperti susah tolong spnuhnya bantu	negative
cepatmudah amanytm	neutral
kasih jah	positive
pakai transaksi sampai semingguytm kecewa fik proses beres uninstal	positive
saya kasih bintang	negative
akun blok verifikasi hasil hubung kirim keluh kirim alas habis	positive
bagus bantu terima kasih	positive
mantp bantu banget	negative
admin tolong baik aman saldo kirim pulsa verifikasi anyinggggh	positive
payah lemot ganggu tidak bisa transfer	negative
yyyyyyy	neutral
kenapa daftar sudah memasuki	negative
suka nya	positive
devkenapah jaring putus jaring wifi bagus kenapah lalau koneksi internet putus nihtolong baik biar keluh guna tolong respon	positive
oke kini	positive
lebi mudah transaksi	positive
dokumen dukung coba tetap lamaa	positive
alhamdulilah	positive
saldo etoll masuk proses terus	positive
mandiri tidak masuk sukses pemgirimannya	negative
jelek beli pulsa gagal embel sistem sibuk sinyal bagus lancar baik kasih bintang karena baik	negative
puas tapi kadang sistem sibuk jadi transaksi	positive
lupa persulitpadahal saldonyatolong permudahbiasanya lupa cuman kirim kode verifikasi nomor terdaftarini sulit	negative
pakai rugi pulsa cicil rugi pulsa masuk tagih cicil bayar servis responya tidak bukti lentidakap screenshot layan tidak bantu tidak tolong lah rugi tintidakat layan maksimaljgn ambil untung tolong kerja nyamakin eror	negative
semoga manfaat sel	positive
lupa kunci	positive
sudah hubung servis nyaaa tetap susah saldo habis ludes pokok nyaaa tidak anjur banget tolong kembali simpenan habis ludes ken ubah gagal gagal coba gagal sudah tolong nyaaa mudah sulit tolong dong	negative
wajib coba	negative
buruk fitur shopee hilang timbul	negative
kontl	neutral
pakai admin kalau transaksi	positive
kecewa bangeut pakai nyaman kecewa kecewa	positive
kadang suka lemotharus	positive
pakai yang kirim hmm	negative
makas	neutral
tidak tidak perintah ubah versi baru tetap tidak jam diamkan tetap begitu benar disalahin tidak	negative
bagus jajan	negative
isi saldo hasil komplen tetap yang berubahmanaan nominal lumayantrus mana	neutral
vocer klaim	neutral
komplain email belum balas lagi	negative
kecewa saldo potong tuju milik	neutral
kerzn	neutral
buka biar aman	neutral
unduh upaplikasi tipu nyauang kembali hati hati hilang bertransaksitransaksi gagal kembalisaya ikut proses chattapi belum kembali hati hati	negative
diupdate	neutral
matap	neutral
bagus pitur	negative
ytmytm	neutral
terimakasih transaksi online tabung	positive
mantap mudah trx	positive
lupa akun pas klik lupa malah hubung	negative
mudah semoga aplikasih	positive
susah transaksi sibuk	negative
mabtap	neutral
bagus tingkat kadang kadang sistem sibuk	negative
kasih bintang karena kode otp masuk mohon perbaikiy	negative
tes dahulu	positive
buat akun beku masuk pasword salah aneh bangetsaya transaksi	positive
asu	neutral
butuh mengirim menunggu tunggu keluarga ku lapar bisa kirim begitu gagal	negative
saldo payleter	positive
tolol apalikasi	negative
tolong dwonload korban isi saldo masuk hilang makan admin	negative
saldo saya kuras tidak mengapai saya muak sudah tidak aman kalau menyimpan memang	negative
saya lupa sandi cok	negative
tidak bisa prem sudah penuh	negative
aman rendah layan lemot gampang bobol	negative
akun akun suruh daftar ulang pas daftar ulang akun tidak daftar	negative
woi tipu	neutral
soyo soyo ruwet tidak masuk akal tidak padaha transaksi sukses benary	negative
enggak tanggung keluh responya	negative
angyink	neutral
bolak konfirmasi payah	positive
transaksi bni gagal	neutral
kesini kacauminta verifikasi hasil scaning muka banget nyamana yang masukgmn bukariwayat masuk utklogin susahgmn tanggap admin	positive
bguss	neutral
enak gopay	positive
siiiip mantap amanah	positive
hapus tidak	negative
jarang bagus lemot begitu admin pokok nomer costemer sevice yang tlfn mohon baik	negative
potong yang perak itu apa	negative
guna mohon bantuanya tidak aplikasi abdet mohon bantu saldo apknya tidak dibukaytmytm	negative
woi kembaliin saya beli masuk	negative
puas mudah aplikasi manfaat	positive
baik cepat transaksi bayar	positive
puas cuman susah kalau cet seler	negative
akun pas memasuki saldo potong tahu nomor akun retas dana	positive
aman percaya	positive
sangaat bantu	negative
ngelaq	neutral
bapuk daftar nyangkut	negative
saya menyarankan pakai tidak guna	negative
nama omni alamat desa tanjung heran kec sindang belit kab rejang lebong propinsi bengkulu	negative
curi saldo hilang curi cs	negative
mohon maaf sistem tampil halaman coba isi saldo pesan mohon baik terima kasih perhati	negative
semoga depan	neutral
tidak tidak masuk versi baru buruk	negative
bebas biaya admin akun	negative
admin kirim keluh aplikasi bagaimana tolong tahun tidak diuninstal pakai nomer nomer hilanterus dijadikan ktp ktp pakai nomor pas pindah nomer akun mengikuti langkah langkah gagal saldo ludes buset bagaimana begitu	negative
isi ulang hasil tapi saldo tidak menambah lapor cstmrsrv menunggu berharihari tidak kabar jelas kecewa yang sekarang yzyzyz	negative
ganti	neutral
mantabsss	neutral
terbaekk	neutral
transfer sedora pakai ktp	neutral
sruput	neutral
tidak benar danayg orgjd apa ajaemang guna	negative
bos	positive
manggg eaaaa	neutral
tolong baik jaring bagus lemot banget buka	negative
okay	positive
alam pakai aman nyaman saran yang dwonload langsung mengikuti langkah akun aman lewat lewat baca tunjuk	positive
aneh danasaya ganti nomor padahal beli nomor mlahan daftar nomor padahk beli kartu	negative
tololsinyal sudah bagus erordana goblokkkbegoapk	negative
gelap nasabah transfer baca riwayat transaksi masuk payah bagus seabank lapor tanggap payah	positive
semoga bawa untung	neutral
proses cepat bantu	neutral
coba pinjam online	positive
keren admin	neutral
ok tingkat	positive
sistem sibuk saldo tarik tidak beli pulsa tidak bos kalau tidak pakai tidak tarik	negative
ken paylater mudah	positive
akun gagal masuk mintak versi baru mohon tindak lanjut	negative
halo kak updage enggk	positive
kirim praktis	positive
harap ganguan mohon informasi yang	negative
aplikasi bantu	negative
transfer berita hasil masuk respon tolong solusi	positive
puas bantu	positive
fb lagi yang hlang saldo pakai nyatindakan lambat sampai sekarang uang pdahl srat dari kpolisian	negative
bagus ribet	negative
baiksekali	neutral
transaksi pending sampai hubung jawab buat kayak gila balesannya email nihil tidak respon	negative
adakan dompet transaksi mudah	positive
senang aplikasi	negative
atas yang tidak masuk	negative
lemot transaksi ratus peningkatanfitur bosan ikut buka otomatis buka otomatis bahaya	negative
sukses selalu	positive
kecewa tidak fitur paylater	negative
puas tahan pajak	negative
masuk saldo	positive
banget jelek layan cs email balas	negative
mantap jiwa mudah transaksi	positive
isi ulang akun beku oknum pegawai danamaksa isi ulang janji isi ulang dapat akun yang diblokirpayah	negative
bantu akun berhasilberhasil	negative
dompet busuk suuu	negative
tidak mata malaysia	negative
bagus bantu cuman tingkat aman tari otomatis tipu yang hasil tipu guna	positive
mudah nyaman	positive
mantap pokoknya mah	positive
besar kapasitas isi dana juta	positive
baca langsung masukkalo masuk cepat bintang langsung lambat bintang hubung selesai	positive
terimakasih kakak bagus menyimpan uwang aman	positive
mkch kirim beli paket mudah	positive
buwas cepat	neutral
alhamdulillah efisien hemat ribet	positive
cs layan merespon kecilsama bantu cs cuma kerja molorlapor tanggap jaring eror bngsd	positive
ramahdan bantu	negative
mempermudahh	neutral
sukses	positive
akun kena kedaptar gimana kemarin lapor tidak diladeni	negative
bagus mmbantu	negative
dajjal orang malah hilng tidak transaksi google	negative
aman hhilang saldo bukti saldo hilang mohon baik	positive
kali pakai pas buka masuk nomor handphone terus salah sampai kecewa downloadnya buang kuota	negative
manfaat bagus aman trpecaya	positive
banget loadingnya klik lupa pin tolong baik	negative
jadi jelek banget ribetjadi potong susah banget poto ktp susaaah masuknyaada modus uninstal	negative
terbaek	neutral
ganggu jembut ytmytm terima kena adm pengahsilanmu gede	negative
pagi topupsaldonya sampai sekarang belum adagimana lapor saldo belum masuktpi bukti dari brilink	negative
aneh saldo bayar terabox tidak beli masang handphone tidak begitu bantu kembali tidak respon sampai menyesal downloadnya ganti lai	negative
saldo hilang transaksi langgan apa mana saldo hilang laporin minggu kabar ganti kasih bintang rawan retas retas sengaja disalahgunakan hatihati saldo tabung saldo hilang transaksi	negative
aneh enggak jelas transfer saldo kurang masuk rekening tuju sudah cs tidak ada kembang sudah bebegitu bebegitu unduh enggak usah ngalamin	negative
coba perbaharuilemot buat keseltolol	positive
buka terus	neutral
sangat manfaat juga tidak ribet	negative
mantaapp transaksi tidak ribet cepat kilat	negative
apknya ngebug bisa buka	neutral
tarik saldo bisnis ttapi ngestuck konfirmasi tetap tidak bisa pepek	positive
tolong bantu pulih ganti nomor rekening verifikasi nomor	negative
rugi banget pakai danaudah pas daftar pakai ektp susahpas suruh pakai kakak gabisaserius jelek banget belah	negative
yang ktp lupa ganti foto ktp anehh nih danaaa	negative
transaksi tunda	positive
manfaat masyarakat pusat kota kantor perban bayar kirim sanak saudara	positive
tarik tunai alfamart kode khusus handphone daftar akun handphone khusus untuk privasikarna habis transaksi alfamart akun yang tampil verifikasi wajah muncul ganti dengan atur viz aktif yang coba akun gagal verifikasi wajah alam saya kalau gagal verifikasi wajah nonaktif ganti	negative
haloo tambahain indomaret dong alfamart sini	positive
tergoblog saldo kuras otomatis tuju begitu lazada lepas tangan aneh transaksi ludes saldo kuras yang pakai uninstall oernah menyimpan saldo sampai ratus juta hilang otomatis tidak tanggung	negative
curi donwload	negative
lapor tindak minggu lupa pasword tanggap keluh	positive
daftar	negative
sampah ajing saldo saya hilang isi pulsa eenggak masuk isi ulang baca eenggak masuk begitu bangkrut	negative
ok aplikasi bagus suka	neutral
sanfat bsik	neutral
akun tidak buka iya	negative
dompet terpercayasangat memuaskantransfer lancar tidak kendalatersedia fitur butuh pokok mantap	negative
balikin sudah kirim teman tidak kirim sana	neutral
kena biaya	negative
ngentek duwetyyy	neutral
boleh saya tidak menganggu	negative
madeppppp	neutral
komplain	neutral
mantap batu	positive
tipu ngsi saldo udj potong tapi masuk saldo solusi cs	positive
favorit rekening harus cuman jaif lemot banget lohin ulang ampun menguninstal alih gopayovoflip terimakasih jasa	negative
tidak daftar memasuki sinyal bagus tapi masuk lemoty	negative
aman bobol mohon ketat	negative
teransaksi cepat antri atm	neutral
bantu kala darurat transaksi terimakasih ytmyy	positive
kadang biaya kirim kenapa bagus	positive
kenapa tidak masuk sudah msukin handphone tetap tidak	negative
ambil alas kasir bilang saya butuh	negative
menarik saldo tidak bisa maksud	negative
maaf servernya guna setia harap ngumpulin mohon baik cepat alat bayar utama	negative
mantap mbantu	positive
sangat mmbntu	negative
kenapa akun masalah tulis nama penguna sandi dimasuki eror salah tolong baik dana	negative
tipu sudah hilang begitu respon dari tipu tipu tipu	negative
baru coba	positive
hati hati saldo ambil ambil kisar ludes	negative
transfer tapi tidak masuk yang yang transfer rugi rugi	negative
sulit erti tidak tanggap terus	negative
kontl hilang unduh simpan hilang rusak	negative
kenapa masuk yang hsrus apdet yang	negative
babi saldo saya direfund	negative
lemott erorrr	neutral
tolong baik susah banget gagal ktp gagal foto wajah ribet saldo	negative
puas banget mudah	positive
aplikasingga singkron	neutral
payah saldo masuk respon manusia	positive
tersendat transaksi administrasi ytm	positive
trimakasih	positive
biasa bantu manfaat	positive
tidak bisa daget coba kali tidak	negative
kasim bintang saldo tidak tolong respon	negative
kirim akun shoppepay masuk konfirmasi merespon mohon jelas	positive
isi pulsa beli kuota internet kuota internet isi pulsa kuota internetmya habis kasih ringan khusus isi pulsa tidak pakai kuota internet	negative
cs responnya lambat mohon baik	positive
mudah aman	positive
cfif iccvf kdcf ccff ffcffbdcvfdxlaa aaa asa csa asa aatma aaa aoa uia aoa aaa aatma	positive
investasi hilang jugayzyzyz mengira benaran kaget danaternyata hilang ditipuy	negative
ok jos	positive
susah banget transfer kenapa ya tolong baik	negative
praktiss konter	neutral
lupa	negative
tanggung transaksi laku tanggal keranjang celluler saldo potong transaksi nilai aman akun guna tidak jamin	negative
bagus muas batu butuh desak	negative
isi saldo gagal isi saldo anehh bagaimana sih	negative
turunin reting apliaksi kecewa saya bodo	negative
